Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","5000","World","5510","Production","523","Quinces","2008","2008","tonnes","480610","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2009","2009","tonnes","512525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2010","2010","tonnes","537430","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2011","2011","tonnes","571714","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2012","2012","tonnes","602237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2013","2013","tonnes","647081","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2014","2014","tonnes","629998","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2015","2015","tonnes","648297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2016","2016","tonnes","637818","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2017","2017","tonnes","696903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2018","2018","tonnes","688660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1961","1961","tonnes","32435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1962","1962","tonnes","36949","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1963","1963","tonnes","40812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1964","1964","tonnes","30238","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1965","1965","tonnes","26211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1966","1966","tonnes","21455","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1967","1967","tonnes","22547","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1968","1968","tonnes","15613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1969","1969","tonnes","17903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1970","1970","tonnes","17747","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1971","1971","tonnes","17645","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1972","1972","tonnes","17742","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1973","1973","tonnes","19830","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1974","1974","tonnes","20877","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1975","1975","tonnes","24642","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1976","1976","tonnes","25136","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1977","1977","tonnes","21214","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1978","1978","tonnes","19391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1979","1979","tonnes","16286","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1980","1980","tonnes","25759","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1981","1981","tonnes","26252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1982","1982","tonnes","32824","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1983","1983","tonnes","20362","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1984","1984","tonnes","30847","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1985","1985","tonnes","29189","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1986","1986","tonnes","30739","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1987","1987","tonnes","34127","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1988","1988","tonnes","39440","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1989","1989","tonnes","34454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1990","1990","tonnes","23012","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1991","1991","tonnes","38367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1992","1992","tonnes","22820","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1993","1993","tonnes","36779","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1994","1994","tonnes","36456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1995","1995","tonnes","32995","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1996","1996","tonnes","40123","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1997","1997","tonnes","50358","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1998","1998","tonnes","49400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","92","Quinoa","1999","1999","tonnes","51849","A","Aggregate, may include official, semi-official, estimated or calculated data"
